dynamic,30,7,2,"tensor(15.6479, device='cuda:0')",0.05188387893761581,0.1012970969734404,0.17356392835083384,0.20568252007411983,0.26744904261890057,0.30327362569487337,0.39036442248301423,0.420012353304509,0.47869054972205066,0.4873378628783199,0.509573810994441,0.5250154416306362,0.5281037677578753,0.5373687461395923,0.5410747374922792,0.544780728844966,0.5497220506485485,0.5521927115503397,0.5589870290302656,0.5589870290302656,0.5620753551575046,0.5781346510191476,0.5806053119209389,0.5824583075972822,0.5843113032736257
total,10,8,2,"tensor(18.4775, device='cuda:0')",0.1432983323038913,0.16429894996911673
total,30,7,2,"tensor(15.6479, device='cuda:0')",0.09512044471896232,0.1012970969734404
dynamic,30,8,2,"tensor(15.6850, device='cuda:0')",0.05250154416306362,0.10376775787523163,0.18221124150710316,0.21062384187770228,0.28227300802964794,0.31624459542927735,0.410129709697344,0.4490426189005559,0.5101914762198888,0.5194564546016059,0.5336627547869055,0.5503397158739963,0.5521927115503397,0.5614576899320568,0.5633106856084003,0.5651636812847437,0.5682520074119827,0.5701050030883261,0.5707226683137739,0.5725756639901174,0.573810994441013,0.5806053119209389,0.5806053119209389,0.5812229771463867,0.5818406423718344
total,30,8,2,"tensor(15.6850, device='cuda:0')",0.09697344039530574,0.10376775787523163
dynamic,1,7,4,"tensor(22.9426, device='cuda:0')",0.26683137739345275,0.40580605311920936,0.5534280420012353,0.5898702903026559,0.6639901173563928,0.7035206917850525,0.778875849289685,0.8048177887584929,0.849289684990735,0.8554663372452131,0.871525633106856,0.8844966028412601,0.8857319332921556,0.8949969116738727,0.9024088943792464,0.9098208770846201,0.9141445336627548,0.9178505250154416,0.9197035206917851,0.9209388511426807,0.9209388511426807,0.9314391599752934,0.9339098208770846,0.9351451513279803,0.9351451513279803
dynamic,10,7,4,"tensor(18.4793, device='cuda:0')",0.09820877084620136,0.17109326744904263,0.2970969734403953,0.35145151327980234,0.4428659666460778,0.48795552810376774,0.5812229771463867,0.6158122297714639,0.6689314391599753,0.676343421865349,0.6979617047560223,0.7084620135886349,0.711550339715874,0.7245213094502779,0.7294626312538605,0.7362569487337863,0.7381099444101297,0.7399629400864731,0.7411982705373688,0.7418159357628166,0.7442865966646078,0.7498455836936381,0.7510809141445337,0.7516985793699815,0.7535515750463249
dynamic,1,8,4,"tensor(23.1476, device='cuda:0')",0.25077208153180974,0.4021000617665225,0.5583693638048178,0.5941939468807906,0.6781964175416924,0.7152563310685608,0.7850525015441631,0.8190240889437924,0.8678196417541693,0.8746139592340951,0.8888202594193947,0.9011735639283508,0.9036442248301421,0.9085855466337245,0.9172328597899938,0.9221741815935763,0.9258801729462631,0.9314391599752934,0.9332921556516368,0.9339098208770846,0.9345274861025324,0.938851142680667,0.9400864731315627,0.9400864731315627,0.9400864731315627
dynamic,30,7,4,"tensor(15.6479, device='cuda:0')",0.05188387893761581,0.1012970969734404,0.17356392835083384,0.20568252007411983,0.26744904261890057,0.30327362569487337,0.39036442248301423,0.420012353304509,0.47869054972205066,0.4873378628783199,0.509573810994441,0.5250154416306362,0.5281037677578753,0.5373687461395923,0.5410747374922792,0.544780728844966,0.5497220506485485,0.5521927115503397,0.5589870290302656,0.5589870290302656,0.5620753551575046,0.5781346510191476,0.5806053119209389,0.5824583075972822,0.5843113032736257
dynamic,10,8,4,"tensor(18.4775, device='cuda:0')",0.08091414453366276,0.16429894996911673,0.2804200123533045,0.3378628783199506,0.4329833230389129,0.4830142063001853,0.58307597282273,0.6151945645460161,0.6788140827671402,0.6849907350216183,0.7084620135886349,0.7208153180975911,0.7226683137739345,0.7350216182828907,0.7387276096355775,0.7442865966646078,0.7486102532427424,0.7492279184681903,0.7510809141445337,0.7510809141445337,0.7510809141445337,0.7554045707226683,0.7554045707226683,0.7554045707226683,0.7554045707226683
dynamic,30,8,4,"tensor(15.6850, device='cuda:0')",0.05250154416306362,0.10376775787523163,0.18221124150710316,0.21062384187770228,0.28227300802964794,0.31624459542927735,0.410129709697344,0.4490426189005559,0.5101914762198888,0.5194564546016059,0.5336627547869055,0.5503397158739963,0.5521927115503397,0.5614576899320568,0.5633106856084003,0.5651636812847437,0.5682520074119827,0.5701050030883261,0.5707226683137739,0.5725756639901174,0.573810994441013,0.5806053119209389,0.5806053119209389,0.5812229771463867,0.5818406423718344
dynamic,1,7,8,"tensor(22.9426, device='cuda:0')",0.26683137739345275,0.40580605311920936,0.5534280420012353,0.5898702903026559,0.6639901173563928,0.7035206917850525,0.778875849289685,0.8048177887584929,0.849289684990735,0.8554663372452131,0.871525633106856,0.8844966028412601,0.8857319332921556,0.8949969116738727,0.9024088943792464,0.9098208770846201,0.9141445336627548,0.9178505250154416,0.9197035206917851,0.9209388511426807,0.9209388511426807,0.9314391599752934,0.9339098208770846,0.9351451513279803,0.9351451513279803
dynamic,10,7,8,"tensor(18.4793, device='cuda:0')",0.09820877084620136,0.17109326744904263,0.2970969734403953,0.35145151327980234,0.4428659666460778,0.48795552810376774,0.5812229771463867,0.6158122297714639,0.6689314391599753,0.676343421865349,0.6979617047560223,0.7084620135886349,0.711550339715874,0.7245213094502779,0.7294626312538605,0.7362569487337863,0.7381099444101297,0.7399629400864731,0.7411982705373688,0.7418159357628166,0.7442865966646078,0.7498455836936381,0.7510809141445337,0.7516985793699815,0.7535515750463249
dynamic,10,8,4,"tensor(18.4775, device='cuda:0')",0.08091414453366276,0.16429894996911673,0.2804200123533045,0.3378628783199506,0.4329833230389129,0.4830142063001853,0.58307597282273,0.6151945645460161,0.6788140827671402,0.6849907350216183,0.7084620135886349,0.7208153180975911,0.7226683137739345,0.7350216182828907,0.7387276096355775,0.7442865966646078,0.7486102532427424,0.7492279184681903,0.7510809141445337,0.7510809141445337,0.7510809141445337,0.7554045707226683,0.7554045707226683,0.7554045707226683,0.7554045707226683
